date,CO_mean,NO_mean,NO2_mean,NOX_mean,O3_mean,PM10_mean,PM2.5_mean,PMCO_mean,SO2_mean,activacion_doble_no_circula
16/03/2022,0.5473319327731092,18.50975609756097,26.72448979591837,46.636585365853655,32.985865724381625,45.364583333333336,24.39265536723164,17.274111675126903,1.9454926624737945,0
16/03/2023,0.3987895716945996,13.766816143497758,21.193050193050198,35.6457399103139,22.0624,24.864686468646862,12.845360824742269,9.2012987012987,0.958095238095238,0
16/03/2024,0.517047817047817,17.516509433962263,25.319018404907972,42.511792452830186,31.267692307692307,49.28242074927954,21.24863387978142,26.642857142857142,3.0057692307692307,0
16/04/2016,0.5992409867172676,15.56694560669456,24.13807531380753,39.71338912133891,41.72445820433437,61.002242152466366,28.354497354497354,29.468992248062012,2.7034068136272547,0
16/04/2017,0.4016822429906542,4.025287356321839,15.245977011494253,19.26896551724138,38.92755905511811,33.05191873589165,17.1496062992126,13.755725190839694,8.647272727272727,0
16/04/2018,0.420136518771331,16.174468085106383,24.9468085106383,41.11276595744681,40.59340659340659,56.21980676328502,27.14207650273224,29.944,15.151877133105804,0
16/04/2019,0.2894295302013422,6.639084507042254,21.59036144578313,29.08098591549296,50.54111405835544,71.41509433962264,37.013020833333336,30.420454545454547,3.765886287625418,1
16/04/2020,0.2514190317195325,5.702928870292887,15.146596858638745,21.61715481171548,45.628242074927954,58.28157894736842,31.27576601671309,25.009302325581395,2.524879614767255,0
16/04/2021,0.4355813953488372,14.874015748031496,24.01050420168067,40.15748031496063,48.01673640167364,56.62769230769231,30.02692307692308,21.76219512195122,2.1674008810572687,0
16/04/2022,0.2933629893238434,4.82,15.868243243243244,21.32,48.043923865300144,46.642105263157895,22.71698113207547,20.825,2.099644128113879,0
16/04/2023,0.3033261802575107,5.699367088607595,15.6675,21.575949367088608,42.86466165413534,46.01056338028169,18.8274647887324,20.640243902439025,1.675595238095238,0
16/04/2024,0.4095964125560538,9.531806615776082,23.662192393736017,33.31043256997455,51.46858168761221,58.83426966292135,25.47142857142857,28.34246575342466,2.3679245283018866,0
16/05/2016,0.720242214532872,14.265503875968992,29.463178294573645,43.73837209302326,35.528125,38.602910602910605,23.619302949061662,14.917562724014337,1.5933456561922366,0
16/05/2017,0.6661608497723824,11.430062630480167,27.286012526096037,38.71816283924844,55.27682119205298,66.3076923076923,38.82132564841498,28.661354581673308,3.9388059701492537,1
16/05/2018,0.3129082426127527,11.066921606118546,20.15869980879541,31.23135755258126,34.5952023988006,41.05730659025788,19.588815789473685,21.254807692307693,2.3903177004538576,0
16/05/2019,0.4142608695652173,8.637571157495255,24.974317817014445,34.34535104364326,42.26549865229111,85.49142857142857,66.90489130434783,26.294642857142858,2.045289855072464,1
16/05/2020,0.2368948247078464,5.554924242424242,13.3338898163606,18.873106060606062,36.72089552238806,36.24764890282132,22.437888198757765,13.13861386138614,0.8647746243739566,0
16/05/2021,0.2229773462783171,2.27710843373494,14.71283783783784,17.30722891566265,40.746686303387335,19.993650793650797,14.226190476190476,5.640449438202247,1.818996415770609,0
16/05/2022,0.3248155737704918,12.706818181818182,20.79284369114877,34.231818181818184,40.14728682170543,43.244372990353696,15.144186046511628,21.96323529411765,1.5805309734513275,0
16/05/2023,0.4903253796095445,13.623268698060942,26.413483146067417,40.664819944598335,28.939508506616257,38.61165048543689,21.59233449477352,15.760479041916168,1.4629080118694362,0
16/05/2024,0.4404010695187166,7.686980609418282,24.258907363420427,32.02493074792244,53.43454545454546,52.61125319693095,30.723735408560312,17.492890995260662,1.1497695852534562,1
16/06/2016,0.4477341389728096,9.601694915254235,19.08135593220339,28.6864406779661,30.17902097902098,27.00403225806452,10.626315789473685,13.181818181818182,1.6435045317220545,0
16/06/2017,0.4986885245901639,12.435729847494551,20.459694989106755,32.880174291939,39.11624441132638,32.806451612903224,15.069620253164556,17.680232558139537,2.2551505546751187,0
16/06/2018,0.3059390048154093,9.754347826086956,18.33695652173913,28.026086956521738,26.959481361426256,26.61918604651163,17.98932384341637,9.690140845070422,1.0923076923076922,0
16/06/2019,0.2664605873261205,3.871143375680581,15.358578052550232,19.74047186932849,45.307277628032345,34.65819861431871,21.194594594594594,13.076271186440678,1.6398763523956723,0
16/06/2020,0.2255681818181818,4.100378787878788,14.57638888888889,18.857954545454547,46.485,41.33986928104575,20.74558303886926,19.502673796791445,2.78125,0
16/06/2021,0.1974704890387858,2.6193181818181817,11.89482470784641,14.62878787878788,37.117465224111285,17.802985074626864,9.200716845878135,8.215277777777779,2.0154109589041096,0
16/06/2022,0.2888755020080321,8.605995717344754,15.96641791044776,24.426124197002142,22.71384615384616,36.3185595567867,14.214876033057852,17.573333333333334,1.5663082437275986,0
16/06/2023,0.3396090534979424,3.2762148337595907,17.416846652267818,21.854219948849103,48.36111111111112,48.30379746835443,21.195833333333333,19.369127516778523,1.5655577299412915,0
16/06/2024,0.1649288256227758,1.427038626609442,9.486988847583644,10.96137339055794,45.36617647058824,29.72319201995013,12.938271604938272,14.272321428571429,2.2585616438356166,0
16/07/2016,0.51006006006006,12.66722408026756,22.00334448160535,34.67056856187291,30.927835051546392,48.97904761904762,22.81074168797954,25.017543859649123,4.871866295264624,0
16/07/2017,0.4416666666666667,7.237250554323725,19.547671840354766,26.804878048780488,31.45945945945946,29.14532019704433,17.060070671378092,13.166666666666666,9.065630397236616,0
16/07/2018,0.3060070671378092,12.517241379310343,21.73922413793104,34.116379310344826,29.725293132328307,69.46723646723646,33.696113074204945,41.13526570048309,6.1305114638447975,0
16/07/2019,0.2317490494296578,5.02191235059761,16.68561872909699,21.96812749003984,33.30988274706868,27.141479099678456,16.248554913294797,11.799019607843135,2.6618181818181816,0
16/07/2020,0.2652173913043478,7.637450199203188,15.7,23.38844621513944,32.00545454545455,42.5344262295082,20.050898203592816,22.53271028037383,1.3101045296167246,0
16/07/2021,0.3881386861313868,13.278095238095238,17.559463986599663,30.613333333333333,21.952095808383238,28.37087912087912,14.19108280254777,14.392156862745098,1.431372549019608,0
16/07/2022,0.3107023411371237,9.13421550094518,16.46153846153846,25.638941398865786,24.81449275362319,21.954441913439634,13.313846153846152,8.277486910994764,1.2065217391304348,0
16/07/2023,0.206242774566474,2.796068796068796,13.297071129707112,16.474201474201475,35.0395256916996,29.40449438202247,13.092050209205022,14.664179104477611,1.3789473684210527,0
16/07/2024,0.5690687361419068,14.122362869198312,25.806513409961685,39.69198312236287,31.549844236760123,39.512968299711815,23.10185185185185,15.092105263157896,2.3666666666666667,0
16/08/2016,0.4141353383458646,6.993185689948893,16.804088586030666,23.78534923339012,22.009345794392523,22.751012145748987,10.917333333333334,11.44921875,1.2433234421364985,0
16/08/2017,0.3702362204724409,10.646718146718149,18.55212355212355,29.164092664092664,22.632394366197182,26.183374083129586,10.97626112759644,12.088888888888889,2.5371775417298936,0
16/08/2018,0.5306288032454362,19.675925925925927,26.24074074074074,45.84722222222222,30.8731884057971,33.88235294117647,23.06115107913669,12.525821596244132,1.443579766536965,0
16/08/2019,0.2973434535104364,10.091533180778033,17.744801512287335,28.4324942791762,36.61409395973154,31.5,16.04854368932039,15.521052631578948,1.3894927536231885,0
16/08/2020,0.2233624454148471,3.758928571428572,12.11604938271605,15.645833333333334,26.30337078651685,18.376712328767123,12.290697674418604,6.485294117647059,1.3140096618357489,0
16/08/2021,0.2125237191650854,4.103296703296703,13.82435129740519,17.89010989010989,30.7521815008726,22.89605734767025,10.589285714285714,10.05625,2.246679316888045,0
16/08/2022,0.4340254237288136,14.106024096385545,22.696252465483237,37.39277108433735,17.069418386491556,16.747524752475247,9.212871287128714,6.318181818181818,1.166990291262136,0
16/08/2023,0.372,10.613636363636363,18.55,29.532828282828284,15.695652173913045,21.29192546583851,9.540880503144654,10.619354838709675,0.9821428571428572,0
16/08/2024,0.3653787878787878,8.16875,18.58257713248639,26.591666666666665,18.489953632148374,16.59235668789809,9.210702341137123,6.601156069364162,1.1011904761904765,0
16/09/2016,0.3402173913043478,2.4553903345724906,12.734200743494425,15.182156133828997,29.66574202496533,24.69887640449438,15.718390804597702,8.529661016949152,1.8584474885844748,0
16/09/2017,0.4290064102564102,8.672916666666667,21.26875,29.89583333333333,40.5625,46.49230769230769,27.96323529411765,16.614583333333332,7.800595238095238,0
16/09/2018,0.3594135802469136,5.920289855072464,20.344202898550726,26.27898550724637,22.900403768506056,31.526315789473685,24.141935483870967,7.5813953488372094,2.6373456790123457,0
16/09/2019,0.2072210065645514,3.146276595744681,13.815217391304348,17.170212765957448,35.016157989228006,30.20506329113924,22.23404255319149,9.284046692607005,5.801217038539554,0
16/09/2020,0.1544364508393285,2.3728813559322037,9.833333333333334,12.663841807909604,27.89978213507625,17.43343653250774,12.228187919463087,5.3478260869565215,2.568493150684932,0
16/09/2021,0.3760344827586206,7.039256198347108,17.08992805755396,24.702479338842974,24.36042944785276,38.19370460048426,23.170886075949365,8.601123595505618,1.4051724137931034,0
16/09/2022,0.1780615942028985,3.369565217391304,10.358695652173912,13.91304347826087,18.91304347826087,16.323287671232876,11.297297297297296,5.729559748427673,1.3497164461247635,0
16/09/2023,0.3648820326678766,6.842105263157895,17.722960151802656,24.82236842105263,27.232744783306583,31.14516129032258,25.323943661971832,7.657894736842105,3.673624288425048,0
16/09/2024,0.3578991596638655,4.697478991596639,19.566433566433567,24.672268907563023,40.334070796460175,41.83812949640288,35.44915254237288,6.828571428571428,4.316793893129771,0
16/10/2016,0.4923076923076923,12.68840579710145,19.31702898550725,32.03442028985507,30.478535353535356,33.511530398322854,17.29736842105263,14.893129770992369,5.579022988505747,0
16/10/2017,0.2594594594594595,5.631460674157303,13.496629213483146,19.13258426966292,20.9875,16.071022727272727,6.053719008264463,9.303867403314918,0.8652597402597403,0
16/10/2018,0.4260162601626016,15.415322580645162,21.256048387096776,36.64516129032258,21.81873111782477,28.80352644836272,17.08833922261484,13.98728813559322,1.1708967851099832,0
16/10/2019,0.3013333333333333,9.546153846153846,16.798185941043084,26.661538461538463,12.593639575971732,25.090666666666667,10.740384615384617,13.326633165829143,4.550102249488752,0
16/10/2020,0.2727793696275071,12.550314465408803,16.088607594936708,29.08805031446541,19.842794759825328,27.246268656716417,10.425249169435215,13.62162162162162,2.207729468599034,0
16/10/2021,0.2025440313111546,7.842794759825328,12.111524163568774,20.096069868995635,21.056384742951906,30.59638554216868,11.5,12.92207792207792,0.8364779874213837,0
16/10/2022,0.3358363636363636,6.840193704600484,16.435643564356436,23.784503631961257,37.16316639741519,34.33025404157044,19.295890410958904,13.330396475770923,3.787698412698413,0
16/10/2023,0.2969218241042345,4.798507462686567,16.873417721518987,21.87686567164179,25.83994334277621,17.80294117647059,6.163934426229508,11.205673758865249,1.036144578313253,0
16/10/2024,0.4545220588235294,18.67549668874172,23.81437125748503,42.30022075055188,28.40650406504065,47.23735408560312,15.324675324675324,25.46099290780142,1.6314741035856577,0
16/11/2016,0.9477386934673366,36.75,29.970890410958905,66.6917808219178,7.9559412550066755,28.794816414686824,19.33333333333333,10.0,1.8371385083713847,0
16/11/2017,0.5964006259780908,33.05511811023622,29.625984251968504,62.70866141732284,20.97714285714286,50.01973684210526,17.928977272727273,29.69098712446352,8.909763313609467,0
16/11/2018,0.6880597014925373,41.7713717693837,32.27037773359841,74.04373757455268,22.42158273381295,52.556768558951966,24.56657223796034,30.361867704280154,2.0264900662251657,0
16/11/2019,0.4471698113207547,15.043737574552685,25.848695652173912,41.54671968190855,20.479885057471265,49.60539215686274,30.223214285714285,22.47222222222222,9.92809364548495,0
16/11/2020,0.1592814371257485,3.958041958041958,10.262857142857143,14.526806526806526,25.423785594639867,28.81297709923664,8.738351254480287,15.120481927710845,0.7942857142857143,0
16/11/2021,0.4978858350951374,24.029776674937967,30.15450643776824,55.0545905707196,29.361216730038024,42.88235294117647,16.44242424242424,18.62621359223301,3.4566744730679155,0
16/11/2022,0.4589227642276423,14.07967032967033,26.28070175438597,41.13736263736264,33.19439868204283,52.60845070422536,25.13812154696133,26.402985074626866,4.460554371002132,0
16/11/2023,0.7020089955022489,29.128547579298832,35.29232995658466,64.83973288814691,24.236263736263737,47.11184210526316,19.23939393939394,23.79695431472081,8.309486780715396,0
16/11/2024,0.8218459069020867,25.619318181818183,32.57717041800643,59.63068181818182,37.75208913649025,59.76,27.7686170212766,25.748815165876778,2.664772727272727,0
16/12/2016,0.9979502196193264,42.98418277680141,32.42706502636204,75.41476274165203,16.302325581395348,52.251612903225805,26.028818443804035,23.70175438596491,4.3441926345609065,0
16/12/2017,0.4585245901639344,18.05587668593449,20.689788053949904,38.74373795761079,18.91855203619909,43.9236641221374,15.280373831775702,20.598039215686278,4.290679304897314,0
16/12/2018,0.8079136690647482,20.780730897009967,36.926910299003325,57.67774086378738,31.883963494132985,69.49895615866389,43.47222222222222,30.34090909090909,20.64305555555556,0
16/12/2019,0.5343434343434343,22.217391304347824,31.47826086956522,54.471014492753625,26.32262569832402,49.5592841163311,20.193181818181817,26.58823529411765,1.5793413173652695,0
16/12/2020,0.4513358778625954,20.121495327102803,25.03053435114504,45.97429906542056,26.97142857142857,47.71830985915493,23.33994334277621,21.718309859154928,3.13345521023766,0
16/12/2021,0.6584493041749503,31.824444444444445,35.140449438202246,68.09977827050997,31.374161073825505,61.80769230769231,27.74320241691843,31.235294117647054,3.97265625,0
16/12/2022,0.836021897810219,33.391397849462365,38.06822262118492,73.38709677419355,30.61787365177196,69.29974160206719,26.599378881987576,32.608695652173914,2.0304659498207887,0
16/12/2023,0.4053846153846154,12.145833333333334,21.71955128205128,34.08712121212121,13.798076923076923,22.97530864197531,13.732193732193732,10.27659574468085,1.7259615384615383,0
16/12/2024,0.6141196013289036,27.756286266924565,27.422750424448218,55.89555125725339,18.74927113702624,47.13623188405797,16.232558139534884,23.552447552447557,3.6739811912225706,0
17/01/2016,1.2147869674185463,43.578947368421055,34.95488721804512,78.52882205513785,32.091633466135455,52.11974789915966,26.676880222841227,25.025,4.105263157894737,0
17/01/2017,0.85168986083499,28.732186732186733,33.614250614250615,62.33906633906634,33.025252525252526,62.285,24.88855421686747,30.02803738317757,3.142581888246628,0
17/01/2018,0.5198290598290599,27.353463587921848,33.683836589698046,61.06216696269982,26.789473684210527,61.23504273504273,25.69028871391076,36.80152671755725,3.848714069591528,0
17/01/2019,0.5190705128205128,21.33159722222222,27.95833333333333,50.01215277777778,24.410919540229884,56.784444444444446,30.503030303030304,28.46581196581197,12.364197530864198,0
17/01/2020,0.38375,16.569471624266146,21.881383855024712,38.89823874755382,22.61496598639456,37.68767123287671,15.213872832369942,20.46305418719212,4.616260162601626,0
17/01/2021,0.3978846153846154,11.527058823529412,16.905241935483872,28.785882352941176,13.226591760299623,19.9171974522293,10.555555555555555,7.865671641791045,0.9669117647058824,0
17/01/2022,0.4955869565217391,21.22554347826087,23.22946859903381,44.442934782608695,25.35573122529644,33.29235880398671,18.88087774294671,11.459119496855346,1.355072463768116,0
17/01/2023,0.7009472049689441,29.04015296367113,36.31825525040388,66.66156787762907,35.85928143712575,75.26116071428571,30.44632768361582,36.02843601895734,2.8306451612903225,0
17/01/2024,0.8220137299771167,32.08100558659218,39.13417721518987,71.78491620111731,36.5126582278481,61.85014409221902,26.56106870229008,30.73846153846154,2.686893203883495,0
17/02/2016,0.7884705882352941,38.61290322580645,31.75537634408602,70.38172043010752,27.647959183673468,71.54149377593362,22.386301369863013,43.66666666666666,3.5386178861788617,0
17/02/2017,0.3971653543307086,8.102161100196463,16.03921568627451,24.101960784313725,28.477690288713912,37.2,12.59214501510574,21.72072072072072,1.0100430416068866,0
17/02/2018,0.4357833655705996,20.146929824561404,28.70394736842105,48.87938596491228,37.7921146953405,58.306930693069305,25.553398058252423,33.0337552742616,8.279359430604982,0
17/02/2019,0.3489533011272142,9.636363636363637,18.66725978647687,28.94063079777365,30.17425431711146,43.52676659528908,16.724431818181817,22.5,1.374384236453202,0
17/02/2020,0.4809369951534733,25.700970873786407,25.286415711947622,51.48932038834951,26.986899563318776,39.53314121037464,15.87709497206704,24.86046511627907,5.142857142857143,0
17/02/2021,0.3357917570498915,7.718840579710145,19.512585812356978,27.44927536231884,29.460385438972164,41.96466431095406,14.192691029900333,23.608465608465607,1.0145631067961165,0
17/02/2022,0.4708298755186721,22.65984654731458,25.606625258799173,49.40664961636829,33.05555555555556,45.92924528301887,17.590747330960856,19.79310344827586,1.9937759336099583,0
17/02/2023,0.5025937500000001,9.102204408817636,25.285714285714285,35.06012024048096,37.29822161422709,69.675,28.14406779661017,35.43333333333333,7.537918871252205,0
17/02/2024,0.3157952468007313,6.433054393305439,15.378676470588236,21.69874476987448,20.126506024096383,18.930851063829788,8.342342342342342,6.443609022556391,0.8991150442477877,0
17/03/2016,0.7302521008403362,17.053811659192824,33.24439461883408,50.26008968609865,47.195615514333895,62.125531914893614,36.16477272727273,27.21875,3.940265486725664,1
17/03/2017,0.6817543859649123,22.459615384615383,26.753846153846155,49.19230769230769,28.99116347569956,44.22119815668203,21.235632183908045,21.385826771653544,4.849087893864013,0
17/03/2018,0.5206030150753769,28.613636363636363,27.051136363636363,55.67045454545455,31.070987654320987,48.65833333333333,24.95192307692308,25.52314814814815,2.6073717948717947,0
17/03/2019,0.3623255813953488,7.857859531772576,21.19133034379671,29.59030100334448,32.41239892183288,49.41666666666666,28.85995085995086,21.854166666666668,12.620689655172416,0
17/03/2020,0.3609797297297297,14.847426470588236,23.8765625,39.74632352941177,30.953651685393258,37.20749279538905,18.9375,16.9375,2.629268292682927,0
17/03/2021,0.2980477223427332,11.022388059701491,18.156626506024097,30.48009950248756,35.52622377622377,52.21387283236994,21.2,25.09170305676856,2.67935871743487,0
17/03/2022,0.4353284671532846,17.664583333333333,22.284965034965037,40.725,25.61631419939577,36.073232323232325,17.992167101827675,16.337719298245613,1.291970802919708,0
17/03/2023,0.4135531914893617,15.297927461139896,20.841743119266056,37.012953367875646,37.63565891472868,36.7027027027027,15.618012422360248,15.770700636942674,2.5084388185654007,0
17/03/2024,0.4164766839378238,13.680351906158355,18.585492227979277,31.87683284457478,34.68250950570342,36.13492063492063,17.84281842818428,17.41015625,1.3179611650485437,0
17/04/2016,0.5859903381642512,6.388384754990925,22.782214156079856,29.16696914700545,51.40860215053763,61.40397350993378,31.83727034120735,27.99233716475096,3.6788194444444446,0
17/04/2017,0.5645435244161359,8.523456790123456,23.51851851851852,32.06172839506173,42.67001675041876,33.83076923076923,21.72340425531915,13.515503875968992,1.5980582524271845,0
17/04/2018,0.4112244897959184,16.404382470119522,26.54382470119522,42.91434262948207,50.686786296900486,56.18632075471698,24.089635854341736,31.33333333333333,4.031413612565445,0
17/04/2019,0.3461538461538461,10.135416666666666,22.746646795827125,33.44444444444444,47.0,64.15498938428875,33.99197860962567,29.521568627450986,2.570951585976628,1
17/04/2020,0.282943143812709,5.171428571428572,17.574545454545454,23.55604395604396,49.89481268011527,53.01052631578948,32.338935574229694,23.7887323943662,2.863123993558776,0
17/04/2021,0.4338747099767981,15.180628272251308,22.711297071129707,38.78795811518325,41.53138075313807,67.08408408408408,31.730038022813687,28.20833333333333,2.623348017621145,0
17/04/2022,0.2884573502722323,5.75098814229249,16.87458193979933,23.18577075098814,44.32946298984035,39.18701298701298,15.99041533546326,18.33540372670808,1.8945454545454543,0
17/04/2023,0.3637065637065637,5.3008356545961,18.18942731277533,24.534818941504177,37.69115191986644,32.961977186311785,16.34351145038168,13.57638888888889,0.9451697127937336,0
17/04/2024,0.368406374501992,8.262054507337526,24.03832116788321,32.36058700209644,50.48260211800302,64.62465753424658,27.063973063973062,34.585903083700444,3.763636363636364,0
17/05/2016,0.7706505295007564,20.570458404074703,33.31748726655348,53.88624787775891,43.46390374331551,47.80492813141684,25.849206349206348,21.058823529411764,2.088282504012841,0
17/05/2017,0.7460854092526691,14.633333333333333,29.235714285714284,43.82857142857143,64.89087947882736,73.79324894514768,42.17563739376771,32.64503816793893,3.1853832442067738,1
17/05/2018,0.3076422764227642,10.967105263157896,20.71710526315789,31.66885964912281,35.702439024390245,40.48137535816619,20.02922077922078,20.632075471698112,4.575757575757576,0
17/05/2019,0.351060070671378,9.175,26.412337662337663,36.08269230769231,36.20958904109589,51.90724637681159,35.18539325842696,18.05128205128205,0.988909426987061,1
17/05/2020,0.2180300500834724,3.04,11.458961474036853,14.52,47.62835820895523,40.35474006116208,22.915625,13.100961538461538,2.64440734557596,0
17/05/2021,0.3085245901639344,6.055441478439425,18.59724612736661,25.16221765913758,43.40409956076135,24.191304347826087,15.982758620689657,7.311827956989247,0.9342806394316164,0
17/05/2022,0.3928888888888888,12.570484581497798,22.529190207156308,35.62775330396476,44.57836990595612,54.80898876404494,24.956521739130437,24.06832298136646,2.627737226277372,0
17/05/2023,0.5040986717267553,15.75921375921376,25.445328031809144,41.87714987714988,36.30550918196995,40.90032154340836,23.52961672473868,16.688622754491018,1.2428198433420363,0
17/05/2024,0.4030406852248394,7.359375,23.042471042471043,30.84375,49.526315789473685,60.32975871313673,27.96212121212121,24.779816513761467,1.7166979362101311,0
17/06/2016,0.5759090909090909,13.619932432432432,23.75168918918919,37.35641891891892,36.876577840112205,37.41914893617021,22.70080862533693,15.858181818181816,5.572262773722628,0
17/06/2017,0.4363636363636363,12.863805970149254,18.682835820895523,31.526119402985078,36.0658064516129,34.48863636363637,16.720588235294116,17.440191387559807,5.153846153846154,0
17/06/2018,0.2621323529411765,6.885644768856448,14.64963503649635,21.364963503649637,19.675531914893615,15.996875,8.629032258064516,6.837696335078534,0.9193857965451055,0
17/06/2019,0.2793867120954003,7.993927125506073,17.017301038062282,25.59514170040486,42.72413793103448,40.50240384615385,21.754666666666665,16.367441860465117,4.501742160278746,0
17/06/2020,0.2458333333333333,4.77639751552795,14.14366729678639,19.03312629399586,41.367753623188406,41.62416107382551,22.484,18.96629213483146,5.967863894139887,0
17/06/2021,0.1966273187183811,3.21455223880597,11.78125,15.031716417910449,25.691842900302117,15.094850948509484,7.296296296296297,7.588652482269503,1.106060606060606,0
17/06/2022,0.2887246963562753,8.273684210526316,17.624309392265193,25.903157894736843,26.541666666666668,31.485915492957748,14.59778597785978,16.138121546961326,1.3061946902654866,0
17/06/2023,0.3265407554671968,6.28009828009828,17.1419624217119,24.184275184275183,38.167247386759584,43.54294478527607,15.065384615384616,20.10975609756097,1.523719165085389,0
17/06/2024,0.2525840707964601,4.449678800856531,15.404494382022472,19.963597430406853,43.158357771261,31.672634271099746,13.228070175438596,15.699570815450643,2.3493975903614457,0
17/07/2016,0.4665144596651446,5.523156089193825,18.480274442538597,23.945111492281303,36.285714285714285,25.51456310679612,17.818666666666665,8.54121863799283,1.8945147679324892,0
17/07/2017,0.5882352941176471,18.51153846153846,25.119230769230768,43.64038461538462,33.040053404539385,36.91387559808612,21.53921568627451,18.128342245989305,1.8733431516936672,0
17/07/2018,0.2675403225806451,8.43953488372093,21.486046511627908,29.82093023255814,32.751381215469614,40.34844192634561,22.44561403508772,18.316037735849054,5.774193548387097,0
17/07/2019,0.3025547445255475,12.65065502183406,19.459558823529413,32.83624454148472,23.66553480475382,27.43952802359882,14.135057471264368,13.860576923076923,1.4047186932849365,0
17/07/2020,0.2113333333333333,6.91875,14.115969581749049,21.179166666666667,31.092391304347824,46.46579804560261,19.22356495468278,25.38862559241706,1.4094202898550725,0
17/07/2021,0.3232304900181488,10.074003795066414,16.32220367278798,26.426944971537,24.149253731343283,44.696335078534034,22.528358208955225,22.869767441860464,3.3460869565217397,0
17/07/2022,0.2366834170854271,4.786389413988658,14.031772575250836,18.86767485822306,32.096209912536445,25.151315789473685,13.929203539823009,9.941463414634146,1.21996879875195,0
17/07/2023,0.2920081135902637,5.765586034912718,16.536997885835095,22.99002493765586,31.75204918032787,27.746938775510205,12.378048780487806,12.36923076923077,3.393258426966292,0
17/07/2024,0.3766075388026607,5.947033898305085,21.90192307692308,27.50423728813559,36.4984375,30.069486404833835,17.298360655737707,10.933962264150944,2.3773234200743496,0
17/08/2016,0.557032457496136,12.235701906412478,21.440207972270365,33.61005199306759,23.140161725067387,28.563318777292576,14.891061452513966,13.851851851851851,1.594135802469136,0
17/08/2017,0.3726283048211508,8.790055248618785,21.75874769797422,30.55985267034991,26.712270803949224,27.83295194508009,13.135593220338984,14.275303643724696,2.4012251148545176,0
17/08/2018,0.3867132867132867,14.5,22.04,36.428,33.790625,31.66485013623978,19.382142857142856,13.1875,1.952299829642249,0
17/08/2019,0.3523076923076923,8.748201438848922,19.12375249500998,28.810551558753,37.690265486725664,35.03485254691689,18.32121212121212,15.704225352112676,1.60727969348659,0
17/08/2020,0.2884020618556701,8.221875,17.24607329842932,25.4875,26.055023923444978,21.905263157894737,12.290322580645162,9.595959595959595,1.25,0
17/08/2021,0.380241935483871,7.547619047619047,20.69871794871795,27.659523809523808,25.565055762081784,26.178947368421053,13.7444089456869,9.572254335260116,1.2470355731225296,0
17/08/2022,0.4101084598698482,15.216981132075473,22.74806201550388,38.41745283018868,28.769927536231883,26.80223880597015,16.008097165991902,9.503401360544215,1.482421875,0
17/08/2023,0.4448230088495575,11.362244897959185,21.30909090909091,33.28826530612245,17.66793893129771,18.42105263157895,11.025078369905955,6.215189873417722,1.352813852813853,0
17/08/2024,0.4104752851711026,7.3632567849686845,20.181818181818183,27.640918580375786,25.68949044585987,17.115830115830114,12.93884892086331,4.5,1.0318725099601591,0
17/09/2016,0.4462659380692167,7.929657794676806,15.950570342205324,23.874524714828897,29.287142857142857,27.30242825607064,17.292134831460675,10.641350210970463,2.28955223880597,0
17/09/2017,0.2808752025931929,3.473572938689218,11.964059196617336,15.418604651162791,27.66479663394109,20.5,12.09356725146199,6.799126637554585,2.051127819548872,0
17/09/2018,0.5179968701095462,17.154696132596683,27.31307550644567,44.48434622467772,20.90859481582537,34.25547445255474,22.69333333333333,13.71563981042654,2.594679186228482,0
17/09/2019,0.35,9.601851851851851,19.775665399239543,29.78703703703704,31.391640866873065,29.748730964467004,19.307692307692307,12.05511811023622,1.9391304347826088,0
17/09/2020,0.2175,5.276960784313726,13.698412698412698,19.40686274509804,20.263461538461534,19.79113924050633,10.73793103448276,8.587939698492463,5.85515873015873,0
17/09/2021,0.4434782608695652,9.250564334085778,22.539772727272727,32.207674943566595,31.28429752066116,31.371681415929203,19.897058823529413,7.877358490566038,2.194831013916501,0
17/09/2022,0.2662337662337662,6.445190156599552,14.339517625231911,20.90156599552573,21.771790808240887,17.177285318559555,10.611570247933884,6.710843373493976,1.2616279069767442,0
17/09/2023,0.3107650273224044,3.052747252747253,16.853889943074005,20.575824175824177,31.47826086956522,24.438356164383563,20.38953488372093,4.832402234636872,7.104761904761904,0
17/09/2024,0.4737808219178082,9.872427983539094,27.652920962199318,38.11111111111112,31.38611713665944,32.52301255230125,21.787755102040816,10.467625899280575,2.527675276752768,0
17/10/2016,0.6763665594855305,21.766730401529635,27.281070745697896,49.03059273422562,30.101412066752246,44.28478260869565,24.850785340314136,19.763358778625957,6.085014409221902,0
17/10/2017,0.3050847457627119,6.988789237668161,17.789237668161434,24.74439461883408,23.61128526645768,22.389705882352946,8.912547528517111,12.754545454545454,1.0146341463414634,0
17/10/2018,0.3045528455284553,12.159274193548388,16.995967741935484,29.193548387096776,11.597285067873305,20.528150134048257,8.451492537313433,11.78,2.915397631133672,0
17/10/2019,0.3962890625,14.608602150537637,17.556797020484172,32.83010752688172,7.419970631424376,11.992647058823527,7.979166666666667,4.683453237410072,0.9211822660098522,0
17/10/2020,0.2276548672566372,5.66421568627451,14.697813121272366,20.99264705882353,33.08885017421603,22.53872053872054,10.152542372881356,9.689119170984457,1.844106463878327,0
17/10/2021,0.2058091286307054,2.973621103117506,11.930555555555555,15.038369304556356,23.372250423011845,12.05592105263158,5.594202898550725,6.181159420289855,0.7586206896551724,0
