date,id_parameter,max_meteorologia,min_meteorologia,mean_meteorologia,activacion_doble_no_circula
24/01/2019,WSP,7.2,0.0,2.1815533980582527,0
24/01/2020,PBa,,,,0
24/01/2020,RH,85.0,24.0,55.036458333333336,0
24/01/2020,TMP,21.3,4.0,13.720352564102564,0
24/01/2020,WDR,358.0,2.0,169.60267857142858,0
24/01/2020,WSP,5.7,0.0,1.8684523809523808,0
24/01/2021,PBa,,,,0
24/01/2021,RH,85.0,10.0,41.51162790697674,0
24/01/2021,TMP,24.4,4.1,16.334672304439746,0
24/01/2021,WDR,359.0,3.0,150.86564299424185,0
24/01/2021,WSP,6.2,0.0,1.790595009596929,0
24/01/2022,PBa,,,,0
24/01/2022,RH,100.0,16.0,51.4321503131524,0
24/01/2022,TMP,23.3,3.8,14.924843423799583,0
24/01/2022,WDR,359.0,1.0,185.82163187855787,0
24/01/2022,WSP,10.2,0.3,2.818785578747628,0
24/01/2023,RH,99.0,12.0,49.49581239530988,0
24/01/2023,TMP,25.8,2.3,15.173913043478262,0
24/01/2023,WDR,358.0,3.0,172.565445026178,0
24/01/2023,WSP,7.3,0.4,2.581500872600349,0
24/01/2024,RH,100.0,10.0,47.924205378973106,0
24/01/2024,TMP,26.0,3.0,15.478021978021978,0
24/01/2024,WDR,359.0,3.0,162.79710144927537,0
24/01/2024,WSP,18.6,0.5,5.7089855072463775,0
24/02/2016,PBa,,,,0
24/02/2016,RH,85.0,21.0,44.56260434056761,0
24/02/2016,TMP,27.7,-0.3,16.407512520868114,0
24/02/2016,WDR,360.0,1.0,186.11284722222223,0
24/02/2016,WSP,8.5,0.2,2.315798611111111,0
24/02/2017,PBa,,,,0
24/02/2017,RH,79.0,3.0,24.98076923076923,0
24/02/2017,TMP,27.4,-4.0,15.793706293706293,0
24/02/2017,WDR,360.0,1.0,167.9471153846154,0
24/02/2017,WSP,6.2,0.0,1.895673076923077,0
24/02/2018,PBa,,,,0
24/02/2018,RH,94.0,19.0,51.89021956087824,0
24/02/2018,TMP,27.9,2.5,17.146250000000002,0
24/02/2018,WDR,360.0,2.0,175.87280701754386,0
24/02/2018,WSP,7.4,0.0,2.0559210526315788,0
24/02/2019,PBa,,,,0
24/02/2019,RH,95.0,27.0,55.74652777777778,0
24/02/2019,TMP,25.8,4.3,16.283806343906512,0
24/02/2019,WDR,360.0,0.0,187.23557692307693,0
24/02/2019,WSP,7.2,0.3,2.1310897435897433,0
24/02/2020,PBa,,,,0
24/02/2020,RH,89.0,9.0,40.12909090909091,0
24/02/2020,TMP,30.6,2.2,18.994233937397034,0
24/02/2020,WDR,358.0,1.0,174.23029366306028,0
24/02/2020,WSP,12.8,0.1,2.841885625965997,0
24/02/2021,PBa,,,,0
24/02/2021,RH,81.0,1.0,29.76851851851852,0
24/02/2021,TMP,30.6,2.5,17.09861111111111,0
24/02/2021,WDR,360.0,0.0,205.76458333333332,0
24/02/2021,WSP,6.9,0.0,2.2329166666666667,0
24/02/2022,PBa,,,,0
24/02/2022,RH,86.0,3.0,31.743027888446214,0
24/02/2022,TMP,28.9,1.2,17.388247011952192,0
24/02/2022,WDR,359.0,0.0,147.02139037433156,0
24/02/2022,WSP,7.3,0.0,1.9053475935828879,0
24/02/2023,RH,100.0,4.0,37.93900481540931,1
24/02/2023,TMP,28.3,0.0,16.849277688603532,1
24/02/2023,WDR,360.0,0.0,175.59935897435898,1
24/02/2023,WSP,5.7,0.0,1.8639423076923076,1
24/02/2024,RH,93.0,4.0,44.23419203747073,1
24/02/2024,TMP,28.0,1.0,16.949868073878626,1
24/02/2024,WDR,359.0,0.0,152.14583333333334,1
24/02/2024,WSP,9.6,0.2,4.165364583333333,1
24/03/2016,PBa,,,,0
24/03/2016,RH,88.0,15.0,41.64666666666667,0
24/03/2016,TMP,27.7,6.0,18.557166666666664,0
24/03/2016,WDR,359.0,4.0,184.51215277777777,0
24/03/2016,WSP,7.4,0.1,2.312326388888889,0
24/03/2017,PBa,,,,0
24/03/2017,RH,91.0,10.0,39.079288025889966,0
24/03/2017,TMP,29.8,0.8,17.90757575757576,0
24/03/2017,WDR,360.0,0.0,181.84148397976392,0
24/03/2017,WSP,6.9,0.1,2.08752107925801,0
24/03/2018,PBa,,,,0
24/03/2018,RH,88.0,1.0,28.304597701149426,0
24/03/2018,TMP,28.8,-0.4,18.4359437751004,0
24/03/2018,WDR,359.0,0.0,141.82666666666665,0
24/03/2018,WSP,8.0,0.0,2.288222222222222,0
24/03/2019,PBa,,,,0
24/03/2019,RH,85.0,8.0,36.08743169398907,0
24/03/2019,TMP,28.2,1.1,18.06910994764398,0
24/03/2019,WDR,360.0,0.0,180.72346786248133,0
24/03/2019,WSP,10.1,0.2,2.0907324364723467,0
24/03/2020,PBa,,,,0
24/03/2020,RH,80.0,2.0,26.82940108892922,0
24/03/2020,TMP,32.1,1.7,20.436173913043476,0
24/03/2020,WDR,359.0,0.0,179.78631051752922,0
24/03/2020,WSP,6.9,0.2,2.0731218697829714,0
24/03/2021,PBa,,,,0
24/03/2021,RH,64.0,1.0,22.07017543859649,0
24/03/2021,TMP,30.8,2.5,19.008333333333333,0
24/03/2021,WDR,359.0,2.0,178.80555555555554,0
24/03/2021,WSP,8.7,0.2,2.5234126984126983,0
24/03/2022,PBa,,,,0
24/03/2022,RH,76.0,4.0,28.960923623445826,0
24/03/2022,TMP,29.7,1.9,17.152753108348136,0
24/03/2022,WDR,360.0,0.0,184.89666666666668,0
24/03/2022,WSP,8.2,0.3,2.4618333333333333,0
24/03/2023,RH,92.0,12.0,38.11333333333334,0
24/03/2023,TMP,29.5,3.5,19.4875,0
24/03/2023,WDR,360.0,1.0,171.30833333333334,0
24/03/2023,WSP,8.0,0.4,2.2178333333333335,0
24/03/2024,RH,59.0,1.0,16.366754617414248,1
24/03/2024,TMP,30.8,3.5,20.13202416918429,1
24/03/2024,WDR,355.0,7.0,178.72010178117048,1
24/03/2024,WSP,18.8,0.7,6.924427480916031,1
24/04/2016,PBa,,,,0
24/04/2016,RH,100.0,15.0,51.33166666666666,0
24/04/2016,TMP,27.1,3.0,17.14666666666667,0
24/04/2016,WDR,359.0,7.0,195.27083333333334,0
24/04/2016,WSP,7.4,0.2,2.5003472222222225,0
24/04/2017,PBa,,,,0
24/04/2017,RH,96.0,18.0,51.862306368330465,0
24/04/2017,TMP,27.1,3.2,17.502925989672978,0
24/04/2017,WDR,360.0,0.0,168.56600660066007,0
24/04/2017,WSP,7.8,0.0,1.9513201320132014,0
24/04/2018,PBa,,,,0
24/04/2018,RH,100.0,25.0,59.85355648535565,0
24/04/2018,TMP,26.6,7.7,18.12488986784141,0
24/04/2018,WDR,359.0,1.0,169.16108786610877,0
24/04/2018,WSP,7.9,0.0,1.9623430962343096,0
24/04/2019,PBa,,,,0
24/04/2019,RH,88.0,12.0,35.020242914979754,0
24/04/2019,TMP,29.8,5.3,20.276923076923076,0
24/04/2019,WDR,358.0,2.0,175.9310954063604,0
24/04/2019,WSP,8.4,0.0,2.6795053003533567,0
24/04/2020,PBa,,,,0
24/04/2020,RH,89.0,16.0,46.018115942028984,0
24/04/2020,TMP,31.7,6.8,19.88107638888889,0
24/04/2020,WDR,360.0,2.0,204.18478260869566,0
24/04/2020,WSP,7.8,0.3,2.201449275362319,0
24/04/2021,PBa,,,,0
24/04/2021,RH,84.0,10.0,32.576,0
24/04/2021,TMP,31.5,3.7,19.879439252336446,0
24/04/2021,WDR,360.0,1.0,179.05313092979128,0
24/04/2021,WSP,9.4,0.2,2.239848197343454,0
24/04/2022,PBa,,,,0
24/04/2022,RH,100.0,13.0,49.386454183266935,0
24/04/2022,TMP,30.4,4.9,18.5092050209205,0
24/04/2022,WDR,360.0,0.0,171.87436332767402,0
24/04/2022,WSP,7.6,0.1,2.33786078098472,0
24/04/2023,RH,94.0,14.0,39.22608695652174,0
24/04/2023,TMP,28.2,3.6,19.57095652173913,0
24/04/2023,WDR,360.0,0.0,174.79930191972076,0
24/04/2023,WSP,8.3,0.2,2.492844677137871,0
24/04/2024,RH,89.0,10.0,35.28089887640449,0
24/04/2024,TMP,33.9,7.9,20.47198697068404,0
24/04/2024,WDR,360.0,0.0,153.70623145400594,0
24/04/2024,WSP,12.8,0.5,4.5569732937685465,0
24/05/2016,PBa,,,,1
24/05/2016,RH,97.0,20.0,56.45340501792115,1
24/05/2016,TMP,31.4,7.1,19.684946236559142,1
24/05/2016,WDR,360.0,1.0,155.72679509632223,1
24/05/2016,WSP,6.5,0.1,1.8984238178633976,1
24/05/2017,PBa,,,,1
24/05/2017,RH,94.0,15.0,54.628620102214654,1
24/05/2017,TMP,29.4,12.2,21.346003552397868,1
24/05/2017,WDR,360.0,1.0,184.52631578947367,1
24/05/2017,WSP,7.4,0.2,2.1825771324863883,1
24/05/2018,PBa,,,,0
24/05/2018,RH,96.0,9.0,45.47864768683274,0
24/05/2018,TMP,28.9,10.5,20.100612244897956,0
24/05/2018,WDR,360.0,1.0,161.855871886121,0
24/05/2018,WSP,8.5,0.0,2.5903914590747332,0
24/05/2019,PBa,,,,0
24/05/2019,RH,93.0,19.0,55.32470119521912,0
24/05/2019,TMP,29.6,5.6,19.196812749003982,0
24/05/2019,WDR,360.0,1.0,169.3574144486692,0
24/05/2019,WSP,6.4,0.0,2.338593155893536,0
24/05/2020,PBa,,,,0
24/05/2020,RH,82.0,14.0,35.63457760314342,0
24/05/2020,TMP,31.1,5.8,21.422396856581532,0
24/05/2020,WDR,360.0,1.0,171.02380952380952,0
24/05/2020,WSP,9.5,0.4,2.5307692307692307,0
24/05/2021,PBa,,,,0
24/05/2021,RH,100.0,22.0,58.0676532769556,0
24/05/2021,TMP,29.1,8.1,17.84075723830735,0
24/05/2021,WDR,359.0,1.0,206.00183486238532,0
24/05/2021,WSP,11.1,0.2,2.5864220183486237,0
24/05/2022,PBa,,,,0
24/05/2022,RH,100.0,18.0,55.57190635451505,0
24/05/2022,TMP,28.1,5.6,17.599403578528825,0
24/05/2022,WDR,360.0,1.0,183.6641452344932,0
24/05/2022,WSP,10.4,0.1,1.9795763993948563,0
24/05/2023,RH,100.0,19.0,57.52587646076795,0
24/05/2023,TMP,30.1,7.9,19.50384615384615,0
24/05/2023,WDR,360.0,0.0,187.32521739130434,0
24/05/2023,WSP,8.4,0.0,2.066086956521739,0
24/05/2024,RH,99.0,8.0,42.87931034482759,1
24/05/2024,TMP,35.3,8.3,22.40453074433657,1
24/05/2024,WDR,360.0,0.0,163.95750708215297,1
24/05/2024,WSP,19.2,0.2,4.5821529745042495,1
24/06/2016,PBa,,,,0
24/06/2016,RH,99.0,28.0,69.7220394736842,0
24/06/2016,TMP,26.8,6.0,16.31318493150685,0
24/06/2016,WDR,360.0,1.0,176.33695652173913,0
24/06/2016,WSP,8.3,0.2,1.7735507246376812,0
24/06/2017,PBa,,,,0
24/06/2017,RH,96.0,27.0,58.30217028380634,0
24/06/2017,TMP,28.1,8.3,18.234434782608695,0
24/06/2017,WDR,359.0,0.0,182.15859766277129,0
24/06/2017,WSP,11.2,0.2,2.4225375626043406,0
24/06/2018,PBa,,,,0
24/06/2018,RH,96.0,27.0,64.72053231939164,0
24/06/2018,TMP,24.7,7.0,16.692585551330797,0
24/06/2018,WDR,359.0,1.0,175.698606271777,0
24/06/2018,WSP,5.7,0.0,1.7294425087108014,0
24/06/2019,PBa,,,,0
24/06/2019,RH,100.0,41.0,72.96230158730158,0
24/06/2019,TMP,24.9,8.6,17.252579365079363,0
24/06/2019,WDR,358.0,0.0,173.08854166666666,0
24/06/2019,WSP,6.4,0.2,1.8888888888888888,0
24/06/2020,PBa,,,,0
24/06/2020,RH,97.0,38.0,74.12775330396475,0
24/06/2020,TMP,23.7,8.6,15.531171548117154,0
24/06/2020,WDR,358.0,2.0,154.4121338912134,0
24/06/2020,WSP,6.6,0.1,1.7006276150627615,0
24/06/2021,PBa,,,,0
24/06/2021,RH,100.0,33.0,72.77716390423572,0
24/06/2021,TMP,25.9,7.2,16.272837022132798,0
24/06/2021,WDR,359.0,1.0,192.4042179261863,0
24/06/2021,WSP,7.0,0.0,1.696133567662566,0
24/06/2022,PBa,,,,0
24/06/2022,RH,95.0,22.0,61.3125,0
24/06/2022,TMP,26.4,6.3,17.024818840579712,0
24/06/2022,WDR,360.0,0.0,173.51215277777777,0
24/06/2022,WSP,10.6,0.0,2.14375,0
24/06/2023,RH,88.0,11.0,35.46969696969697,0
24/06/2023,TMP,30.0,4.1,20.306250000000002,0
24/06/2023,WDR,360.0,1.0,187.0530303030303,0
24/06/2023,WSP,7.2,0.4,3.332007575757576,0
24/06/2024,RH,100.0,37.0,77.77556109725685,0
24/06/2024,TMP,26.3,9.6,16.595698924731185,0
24/06/2024,WDR,359.0,1.0,169.96491228070175,0
24/06/2024,WSP,11.4,0.2,3.289473684210526,0
24/07/2016,PBa,,,,0
24/07/2016,RH,99.0,28.0,66.94551282051282,0
24/07/2016,TMP,27.7,6.5,17.389583333333334,0
24/07/2016,WDR,360.0,1.0,176.97,0
24/07/2016,WSP,5.1,0.2,1.8179999999999998,0
24/07/2017,PBa,,,,0
24/07/2017,RH,100.0,37.0,76.67892976588628,0
24/07/2017,TMP,25.2,6.8,15.464982578397212,0
24/07/2017,WDR,359.0,0.0,174.3432055749129,0
24/07/2017,WSP,7.2,0.0,1.5149825783972126,0
24/07/2018,PBa,,,,0
24/07/2018,RH,93.0,9.0,45.7463768115942,0
24/07/2018,TMP,29.8,7.5,20.352879581151832,0
24/07/2018,WDR,360.0,0.0,164.46915584415584,0
24/07/2018,WSP,11.9,0.2,2.3892857142857142,0
24/07/2019,PBa,,,,0
24/07/2019,RH,100.0,35.0,71.85507246376811,0
24/07/2019,TMP,25.5,8.1,16.088948306595366,0
24/07/2019,WDR,360.0,0.0,184.53205128205127,0
24/07/2019,WSP,8.2,0.1,1.7439102564102564,0
24/07/2020,PBa,,,,0
24/07/2020,RH,98.0,16.0,60.526427061310784,0
24/07/2020,TMP,29.8,8.4,19.156349206349205,0
24/07/2020,WDR,360.0,1.0,152.74242424242425,0
24/07/2020,WSP,8.8,0.3,2.284469696969697,0
24/07/2021,PBa,,,,0
24/07/2021,RH,100.0,18.0,54.91,0
24/07/2021,TMP,28.3,2.1,17.19424778761062,0
24/07/2021,WDR,360.0,0.0,191.1736641221374,0
24/07/2021,WSP,6.0,0.0,1.8482824427480915,0
24/07/2022,PBa,,,,0
24/07/2022,RH,100.0,26.0,69.81521739130434,0
24/07/2022,TMP,26.5,8.7,16.600416666666668,0
24/07/2022,WDR,360.0,0.0,186.7032967032967,0
24/07/2022,WSP,7.4,0.2,1.9738461538461538,0
24/07/2023,RH,100.0,32.0,66.80753968253968,0
24/07/2023,TMP,24.2,8.4,16.670624999999998,0
24/07/2023,WDR,360.0,0.0,214.09848484848484,0
24/07/2023,WSP,6.3,0.0,2.0994318181818183,0
24/07/2024,RH,100.0,37.0,75.2354211663067,0
24/07/2024,TMP,25.9,9.2,17.160579710144926,0
24/07/2024,WDR,360.0,0.0,163.49886621315193,0
24/07/2024,WSP,12.8,0.1,3.3108843537414963,0
24/08/2016,PBa,,,,0
24/08/2016,RH,100.0,32.0,75.69166666666666,0
24/08/2016,TMP,27.0,7.8,15.683666666666667,0
24/08/2016,WDR,360.0,1.0,181.76909722222223,0
24/08/2016,WSP,5.9,0.1,1.5817708333333333,0
24/08/2017,PBa,,,,0
24/08/2017,RH,97.0,25.0,58.81956155143339,0
24/08/2017,TMP,26.6,9.4,18.161052631578947,0
24/08/2017,WDR,360.0,0.0,216.78388278388277,0
24/08/2017,WSP,5.7,0.5,2.2487179487179487,0
24/08/2018,PBa,,,,0
24/08/2018,RH,96.0,20.0,66.26003490401396,0
24/08/2018,TMP,26.8,5.7,16.89849246231156,0
24/08/2018,WDR,360.0,0.0,173.61674718196457,0
24/08/2018,WSP,5.3,0.0,1.7740740740740741,0
24/08/2019,PBa,,,,0
24/08/2019,RH,94.0,29.0,63.28415300546448,0
24/08/2019,TMP,29.1,11.1,18.52857142857143,0
24/08/2019,WDR,360.0,2.0,160.41545893719805,0
24/08/2019,WSP,6.8,0.1,1.8792270531400965,0
24/08/2020,PBa,,,,0
24/08/2020,RH,93.0,39.0,68.08768267223383,0
24/08/2020,TMP,23.6,9.3,16.96639175257732,0
24/08/2020,WDR,360.0,0.0,226.86329588014982,0
24/08/2020,WSP,5.0,0.4,2.3284644194756554,0
24/08/2021,PBa,,,,0
24/08/2021,RH,100.0,39.0,66.55220883534136,0
24/08/2021,TMP,24.4,8.7,16.545147679324895,0
24/08/2021,WDR,360.0,0.0,197.66244725738397,0
24/08/2021,WSP,7.3,0.0,2.3871308016877637,0
24/08/2022,PBa,,,,0
24/08/2022,RH,100.0,30.0,61.189473684210526,0
24/08/2022,TMP,26.7,4.6,17.567108167770417,0
24/08/2022,WDR,360.0,0.0,165.11238095238096,0
24/08/2022,WSP,6.6,0.0,1.9280000000000002,0
24/08/2023,RH,100.0,37.0,66.73958333333333,0
24/08/2023,TMP,26.2,8.3,16.568541666666665,0
24/08/2023,WDR,360.0,0.0,193.35037878787878,0
24/08/2023,WSP,7.4,0.2,3.1687499999999997,0
24/08/2024,RH,100.0,27.0,70.35879629629629,0
24/08/2024,TMP,27.6,6.5,17.38125,0
24/08/2024,WDR,359.0,1.0,168.18055555555554,0
24/08/2024,WSP,12.0,0.1,3.619212962962963,0
24/09/2016,PBa,,,,0
24/09/2016,RH,100.0,38.0,73.26349892008639,0
24/09/2016,TMP,23.3,4.1,15.869330453563714,0
24/09/2016,WDR,359.0,3.0,159.9248291571754,0
24/09/2016,WSP,5.7,0.1,1.5264236902050115,0
24/09/2017,PBa,,,,0
24/09/2017,RH,97.0,34.0,69.4602510460251,0
24/09/2017,TMP,25.9,12.3,18.11850220264317,0
24/09/2017,WDR,360.0,1.0,186.72660098522167,0
24/09/2017,WSP,6.4,0.2,1.8620689655172413,0
24/09/2018,PBa,,,,0
24/09/2018,RH,98.0,25.0,68.27186311787072,0
24/09/2018,TMP,27.0,10.2,17.212,0
24/09/2018,WDR,360.0,0.0,189.46727272727273,0
24/09/2018,WSP,7.7,0.0,1.815090909090909,0
24/09/2019,PBa,,,,0
24/09/2019,RH,95.0,27.0,64.2081447963801,0
24/09/2019,TMP,28.3,9.4,17.875915221579962,0
24/09/2019,WDR,360.0,0.0,185.71205007824727,0
24/09/2019,WSP,6.1,0.0,1.8651017214397496,0
24/09/2020,PBa,,,,0
24/09/2020,RH,94.0,33.0,66.11899791231733,0
24/09/2020,TMP,24.6,8.5,17.02484342379958,0
24/09/2020,WDR,360.0,0.0,180.86608695652174,0
24/09/2020,WSP,6.3,0.0,1.7907826086956522,0
24/09/2021,PBa,,,,0
24/09/2021,RH,100.0,26.0,62.689354275741714,0
24/09/2021,TMP,26.6,6.1,16.861256544502616,0
24/09/2021,WDR,359.0,0.0,190.96014492753622,0
24/09/2021,WSP,7.2,0.0,1.9509057971014494,0
24/09/2022,PBa,,,,0
24/09/2022,RH,100.0,33.0,70.45620437956204,0
24/09/2022,TMP,25.2,9.1,16.631643356643355,0
24/09/2022,WDR,359.0,0.0,194.83383233532933,0
24/09/2022,WSP,4.9,0.0,1.7229041916167667,0
24/09/2023,RH,98.0,11.0,42.821158690176325,0
24/09/2023,TMP,32.3,2.1,18.680100755667507,0
24/09/2023,WDR,360.0,0.0,186.15991471215352,0
24/09/2023,WSP,7.7,0.0,2.498720682302772,0
24/09/2024,RH,100.0,44.0,73.39554317548746,0
24/09/2024,TMP,21.9,10.0,16.344351464435146,0
24/09/2024,WDR,360.0,0.0,192.49025069637884,0
24/09/2024,WSP,9.8,0.4,4.227019498607242,0
24/10/2016,PBa,,,,0
24/10/2016,RH,99.0,21.0,60.95614035087719,0
24/10/2016,TMP,25.8,9.2,17.21581722319859,0
24/10/2016,WDR,360.0,1.0,227.30769230769232,0
24/10/2016,WSP,8.8,0.3,2.7267482517482518,0
24/10/2017,PBa,,,,0
24/10/2017,RH,98.0,33.0,66.3022813688213,0
24/10/2017,TMP,21.7,6.2,14.5402390438247,0
24/10/2017,WDR,360.0,1.0,215.9382470119522,0
24/10/2017,WSP,9.1,1.0,3.6264940239043826,0
24/10/2018,PBa,,,,0
24/10/2018,RH,96.0,20.0,56.91875,0
24/10/2018,TMP,27.2,3.6,16.791875,0
24/10/2018,WDR,360.0,1.0,175.14673913043478,0
24/10/2018,WSP,6.0,0.1,1.6443840579710145,0
24/10/2019,PBa,,,,0
24/10/2019,RH,95.0,31.0,70.03958333333334,0
24/10/2019,TMP,25.3,7.5,15.745075757575757,0
24/10/2019,WDR,360.0,0.0,193.0279937791602,0
24/10/2019,WSP,9.6,0.0,1.8315707620528772,0
24/10/2020,PBa,,,,0
24/10/2020,RH,90.0,14.0,39.7864476386037,0
24/10/2020,TMP,27.3,1.2,15.569471624266145,0
24/10/2020,WDR,360.0,0.0,181.8023064250412,0
24/10/2020,WSP,6.3,0.0,2.42668863261944,0
24/10/2021,PBa,,,,0
24/10/2021,RH,100.0,32.0,64.29020979020979,0
24/10/2021,TMP,25.5,8.3,16.804026845637583,0
24/10/2021,WDR,360.0,0.0,164.36861313868613,0
24/10/2021,WSP,5.9,0.0,1.79507299270073,0
24/10/2022,PBa,,,,0
24/10/2022,RH,93.0,20.0,58.91313559322034,0
24/10/2022,TMP,28.4,9.4,20.00109409190372,0
24/10/2022,WDR,360.0,1.0,176.71573604060913,0
24/10/2022,WSP,6.6,0.0,1.5426395939086295,0
24/10/2023,RH,99.0,28.0,58.35515873015873,0
24/10/2023,TMP,25.9,4.9,17.250925925925927,0
24/10/2023,WDR,360.0,0.0,148.93939393939394,0
24/10/2023,WSP,6.2,0.0,1.834469696969697,0
24/10/2024,RH,100.0,20.0,60.85912698412698,0
24/10/2024,TMP,24.0,5.3,15.817013888888889,0
24/10/2024,WDR,360.0,0.0,205.05494505494505,0
24/10/2024,WSP,10.4,0.1,4.389010989010989,0
24/11/2016,PBa,,,,0
24/11/2016,RH,97.0,11.0,58.92534722222222,0
24/11/2016,TMP,23.5,1.9,12.934201388888889,0
24/11/2016,WDR,360.0,1.0,186.01215277777777,0
24/11/2016,WSP,7.4,0.1,1.6913194444444446,0
24/11/2017,PBa,,,,0
24/11/2017,RH,94.0,16.0,47.916666666666664,0
24/11/2017,TMP,22.9,-2.5,11.827951388888888,0
24/11/2017,WDR,358.0,1.0,150.92881944444446,0
24/11/2017,WSP,6.2,0.2,1.5137152777777778,0
24/11/2018,PBa,,,,0
24/11/2018,RH,95.0,26.0,57.42916666666667,0
24/11/2018,TMP,26.6,5.7,16.814393939393938,0
24/11/2018,WDR,360.0,0.0,157.25173611111111,0
24/11/2018,WSP,6.0,0.0,1.6262152777777779,0
24/11/2019,PBa,,,,0
24/11/2019,RH,95.0,21.0,57.268115942028984,0
24/11/2019,TMP,26.2,4.2,16.194166666666668,0
24/11/2019,WDR,360.0,1.0,187.47376543209876,0
24/11/2019,WSP,5.5,0.2,1.7421296296296298,0
24/11/2020,PBa,,,,0
24/11/2020,RH,93.0,11.0,42.08,0
24/11/2020,TMP,27.2,-0.4,15.118666666666668,0
24/11/2020,WDR,360.0,0.0,183.2306451612903,0
24/11/2020,WSP,5.9,0.0,1.5825806451612905,0
24/11/2021,PBa,,,,0
24/11/2021,RH,100.0,27.0,61.91585127201566,0
24/11/2021,TMP,25.1,4.8,15.014205607476637,0
24/11/2021,WDR,360.0,2.0,194.3095238095238,0
24/11/2021,WSP,5.1,0.0,1.6103174603174604,0
24/11/2022,PBa,,,,0
24/11/2022,RH,100.0,29.0,60.81024667931689,0
24/11/2022,TMP,24.2,3.6,15.486083499005964,0
24/11/2022,WDR,359.0,1.0,171.10608695652175,0
24/11/2022,WSP,4.8,0.0,1.3714782608695653,0
24/11/2023,RH,100.0,14.0,58.768642447418735,0
24/11/2023,TMP,25.0,3.0,13.901684210526316,0
24/11/2023,WDR,360.0,1.0,164.11854684512429,0
24/11/2023,WSP,5.9,0.0,1.8902485659655832,0
24/11/2024,RH,85.0,10.0,37.63817097415507,0
24/11/2024,TMP,23.7,-2.8,13.157308584686776,0
24/11/2024,WDR,360.0,1.0,192.85052631578947,0
24/11/2024,WSP,9.1,0.1,3.6642105263157894,0
24/12/2016,PBa,,,,0
24/12/2016,RH,97.0,8.0,50.792988313856426,0
24/12/2016,TMP,26.4,0.8,14.736894824707846,0
24/12/2016,WDR,360.0,1.0,163.2704507512521,0
24/12/2016,WSP,6.7,0.1,1.564941569282137,0
24/12/2017,PBa,,,,0
24/12/2017,RH,97.0,9.0,50.56730769230769,0
24/12/2017,TMP,24.9,0.1,14.417166666666665,0
24/12/2017,WDR,360.0,0.0,203.68521739130435,0
24/12/2017,WSP,5.0,0.1,1.634086956521739,0
24/12/2018,PBa,,,,0
24/12/2018,RH,92.0,14.0,43.528695652173916,0
24/12/2018,TMP,23.2,-3.6,11.38864774624374,0
24/12/2018,WDR,360.0,1.0,171.57556270096464,0
24/12/2018,WSP,5.8,0.1,1.4139871382636655,0
24/12/2019,PBa,,,,0
24/12/2019,RH,93.0,17.0,49.56727272727273,0
24/12/2019,TMP,23.9,-0.1,13.868167202572348,0
24/12/2019,WDR,360.0,0.0,204.56635802469137,0
24/12/2019,WSP,6.8,0.1,1.920679012345679,0
24/12/2020,PBa,,,,0
24/12/2020,RH,92.0,16.0,51.26060606060606,0
24/12/2020,TMP,25.3,0.9,14.729593810444873,0
24/12/2020,WDR,360.0,0.0,187.19349593495934,0
24/12/2020,WSP,5.7,0.0,1.767479674796748,0
24/12/2021,PBa,,,,0
24/12/2021,RH,87.0,11.0,31.337760910815938,0
24/12/2021,TMP,28.6,-0.9,15.390744101633393,0
24/12/2021,WDR,360.0,0.0,204.08159392789375,0
24/12/2021,WSP,7.2,0.0,1.6161290322580646,0
24/12/2022,PBa,,,,0
24/12/2022,RH,100.0,32.0,65.45009074410163,0
24/12/2022,TMP,23.2,1.9,12.073624288425048,0
24/12/2022,WDR,356.0,1.0,157.59698996655518,0
24/12/2022,WSP,6.0,0.0,1.5127090301003345,0
24/12/2023,RH,100.0,27.0,58.125,0
24/12/2023,TMP,22.6,3.1,13.473774509803922,0
24/12/2023,WDR,360.0,0.0,183.12301587301587,0
24/12/2023,WSP,9.3,0.0,2.0728174603174603,0
24/12/2024,RH,98.0,22.0,54.583333333333336,0
24/12/2024,TMP,22.0,1.8,13.181944444444444,0
24/12/2024,WDR,359.0,0.0,173.01157407407408,0
24/12/2024,WSP,13.1,0.1,3.2518518518518515,0
25/01/2016,PBa,,,,0
25/01/2016,RH,97.0,9.0,43.60801393728223,0
25/01/2016,TMP,25.4,-2.0,13.78062827225131,0
25/01/2016,WDR,359.0,2.0,176.64545454545456,0
25/01/2016,WSP,6.3,0.1,1.7098181818181817,0
25/01/2017,PBa,,,,0
25/01/2017,RH,96.0,6.0,44.58274647887324,0
25/01/2017,TMP,28.3,-0.1,15.46161971830986,0
25/01/2017,WDR,357.0,4.0,169.01584507042253,0
25/01/2017,WSP,6.9,0.0,2.111443661971831,0
25/01/2018,PBa,,,,0
25/01/2018,RH,100.0,27.0,67.54249547920433,0
25/01/2018,TMP,20.5,2.5,11.304158790170131,0
25/01/2018,WDR,360.0,0.0,208.625678119349,0
25/01/2018,WSP,7.4,0.1,1.9213381555153708,0
25/01/2019,PBa,,,,0
25/01/2019,RH,91.0,11.0,41.78988326848249,0
25/01/2019,TMP,26.7,0.1,15.954464285714286,0
25/01/2019,WDR,357.0,3.0,183.24444444444444,0
25/01/2019,WSP,9.6,0.0,2.167179487179487,0
25/01/2020,PBa,,,,0
25/01/2020,RH,101.0,28.0,58.04626334519573,0
25/01/2020,TMP,23.0,3.9,13.64672131147541,0
25/01/2020,WDR,360.0,1.0,178.78571428571428,0
